15.2379 12.6518 1.78959 8.30198 	
14.2729 11.2668 2.88499 8.27362 	
14.2729 11.2668 2.88499 8.27362 	
14.2729 11.2668 2.88499 8.27362 	
14.2729 11.2668 2.88499 8.27362 	
14.0956 10.1613 2.94998 9.31307 	
14.0956 10.1613 2.94998 9.31307 	
14.406 9.85019 4.11107 9.67501 	
15.2341 9.69516 2.24788 11.5338 	
15.2341 9.69516 2.24788 11.5338 	
16.546 8.70686 2.1595 13.9032 	
16.546 8.70686 2.1595 13.9032 	
16.546 8.70686 2.1595 13.9032 	
16.6868 10.387 0.294201 13.0565 	
16.5918 12.9803 -0.0493653 10.3343 	
16.5918 12.9803 -0.0493653 10.3343 	
17.6706 13.7758 -0.449308 11.0577 	
17.9595 15.1585 -2.92075 9.17781 	
17.9595 15.1585 -2.92075 9.17781 	
17.806 16.1261 -0.192518 7.5476 	
17.806 16.1261 -0.192518 7.5476 	
15.4718 13.9796 0.464138 6.61299 	
12.5244 11.4645 0.859377 4.96853 	
11.0649 10.2147 3.49579 2.42338 	
9.70085 8.28595 1.40467 4.84525 	
9.70085 8.28595 1.40467 4.84525 	
7.89592 6.76293 2.6896 3.06176 	
7.89592 6.76293 2.6896 3.06176 	
7.89592 6.76293 2.6896 3.06176 	
7.89592 6.76293 2.6896 3.06176 	
7.89592 6.76293 2.6896 3.06176 	
10.2366 6.85658 5.1616 5.57965 	
10.2366 6.85658 5.1616 5.57965 	
10.8508 7.34992 3.42734 7.20922 	
11.0944 7.6655 5.54914 5.79067 	
11.0944 7.6655 5.54914 5.79067 	
9.93407 7.14216 5.69142 3.90936 	
9.93407 7.14216 5.69142 3.90936 	
10.0789 4.44052 7.19135 5.49099 	
9.65411 6.67996 4.95205 4.9048 	
9.65411 6.67996 4.95205 4.9048 	
11.3613 5.90959 7.61431 6.01478 	
11.2422 7.59401 6.58834 5.03115 	
11.2422 7.59401 6.58834 5.03115 	
13.1055 8.1593 9.25688 4.41483 	
12.5021 5.77781 10.4775 3.62508 	
11.4352 5.12613 9.89772 2.55382 	
10.3429 4.19727 8.5962 3.93233 	
7.31131 1.62737 6.83164 2.0336 	
7.31131 1.62737 6.83164 2.0336 	
7.31131 1.62737 6.83164 2.0336 	
4.80402 2.36516 4.12218 -0.70167 	
3.59588 2.84897 2.18389 -0.210547 	
5.30318 1.77765 4.03469 -2.94703 	
4.95347 3.40691 2.93417 -2.07856 	
3.73901 1.81583 2.91841 -1.47166 	
5.62438 0.364101 4.59068 -3.22905 	
6.19006 0.935426 2.29719 -5.67139 	
5.20163 2.72793 -0.415742 -4.40937 	
2.7836 1.80055 0.591843 -2.03866 	
2.7836 1.80055 0.591843 -2.03866 	
5.64514 4.06695 -1.59708 -3.57447 	
5.64514 4.06695 -1.59708 -3.57447 	
5.64514 4.06695 -1.59708 -3.57447 	
6.90582 6.86511 -0.0421992 -0.747589 	
10.0297 9.29815 1.69317 -3.35757 	
10.5783 8.43759 3.54335 -5.30594 	
10.4511 5.53967 4.69677 -7.51517 	
7.18069 3.81316 2.47916 -5.55661 	
5.36526 4.33115 0.233769 -3.15793 	
6.28359 4.9838 -0.378902 -3.8081 	
6.28359 4.9838 -0.378902 -3.8081 	
6.28359 4.9838 -0.378902 -3.8081 	
3.94048 2.9868 -2.30978 -1.12753 	
2.36462 1.43899 -0.338192 -1.84563 	
2.36462 1.43899 -0.338192 -1.84563 	
2.36462 1.43899 -0.338192 -1.84563 	
2.36462 1.43899 -0.338192 -1.84563 	
3.90064 0.813019 0.188187 -3.81033 	
4.03 -2.05515 -0.316291 -3.45213 	
4.03 -2.05515 -0.316291 -3.45213 	
4.03 -2.05515 -0.316291 -3.45213 	
3.18408 0.205556 2.17904 -2.31255 	
3.18408 0.205556 2.17904 -2.31255 	
3.18408 0.205556 2.17904 -2.31255 	
3.18408 0.205556 2.17904 -2.31255 	
2.99966 0.867722 1.31376 -2.55325 	
2.99966 0.867722 1.31376 -2.55325 	
5.97009 3.42066 0.929371 -4.80389 	
5.97009 3.42066 0.929371 -4.80389 	
5.26151 3.54997 1.55758 -3.55741 	
5.26151 3.54997 1.55758 -3.55741 	
2.46146 0.867803 1.87595 -1.3366 	
2.46146 0.867803 1.87595 -1.3366 	
2.46146 0.867803 1.87595 -1.3366 	
2.46146 0.867803 1.87595 -1.3366 	
2.46146 0.867803 1.87595 -1.3366 	
2.46146 0.867803 1.87595 -1.3366 	
2.46146 0.867803 1.87595 -1.3366 	
2.46146 0.867803 1.87595 -1.3366 	
3.61757 -0.757189 1.25848 -3.30601 	
3.61757 -0.757189 1.25848 -3.30601 	
3.61757 -0.757189 1.25848 -3.30601 	
2.37074 -0.00313329 -1.42309 -1.8961 	
2.37074 -0.00313329 -1.42309 -1.8961 	
2.46162 -0.153342 -0.679715 -2.36095 	
2.46162 -0.153342 -0.679715 -2.36095 	
2.46162 -0.153342 -0.679715 -2.36095 	
2.46162 -0.153342 -0.679715 -2.36095 	
2.46162 -0.153342 -0.679715 -2.36095 	
2.46162 -0.153342 -0.679715 -2.36095 	
2.46162 -0.153342 -0.679715 -2.36095 	
2.46162 -0.153342 -0.679715 -2.36095 	
3.03629 0.879234 0.141577 -2.90275 	
3.81849 2.83761 0.770658 -2.43617 	
3.81849 2.83761 0.770658 -2.43617 	
3.81849 2.83761 0.770658 -2.43617 	
3.81849 2.83761 0.770658 -2.43617 	
3.81849 2.83761 0.770658 -2.43617 	
3.81849 2.83761 0.770658 -2.43617 	
3.81849 2.83761 0.770658 -2.43617 	
4.57998 1.17267 0.482401 -4.40095 	
4.57998 1.17267 0.482401 -4.40095 	
5.64196 0.902608 -1.57574 -5.34172 	
5.64196 0.902608 -1.57574 -5.34172 	
3.2885 -1.16121 -1.09244 -2.87617 	
3.11678 -0.793817 0.241452 -3.00431 	
3.11678 -0.793817 0.241452 -3.00431 	
1.98197 0.926158 1.1335 -1.33627 	
1.98197 0.926158 1.1335 -1.33627 	
1.98197 0.926158 1.1335 -1.33627 	
1.98197 0.926158 1.1335 -1.33627 	
3.90487 3.50729 0.361439 -1.67818 	
3.90487 3.50729 0.361439 -1.67818 	
3.90487 3.50729 0.361439 -1.67818 	
2.00006 1.16662 -0.0923712 -1.62195 	
2.00006 1.16662 -0.0923712 -1.62195 	
2.00006 1.16662 -0.0923712 -1.62195 	
0.956086 0.480159 -0.371589 -0.738559 	
0.956086 0.480159 -0.371589 -0.738559 	
2.13987 -1.36833 0.00205383 1.64521 	
2.13987 -1.36833 0.00205383 1.64521 	
2.13987 -1.36833 0.00205383 1.64521 	
2.13987 -1.36833 0.00205383 1.64521 	
2.13987 -1.36833 0.00205383 1.64521 	
2.13987 -1.36833 0.00205383 1.64521 	
3.22822 0.505572 2.25817 2.25089 	
3.22822 0.505572 2.25817 2.25089 	
3.22822 0.505572 2.25817 2.25089 	
4.43554 -0.682295 -0.16236 4.37974 	
5.1275 0.550728 -0.229067 5.09269 	
3.46179 1.2898 1.9306 2.56772 	
3.46179 1.2898 1.9306 2.56772 	
4.20782 -0.265957 -0.571707 4.16031 	
4.20782 -0.265957 -0.571707 4.16031 	
4.20782 -0.265957 -0.571707 4.16031 	
3.5902 -3.04943 0.20834 1.88338 	
5.05801 -3.6406 -1.87269 2.97027 	
5.54488 -0.813914 -2.81497 4.70735 	
5.80324 0.882176 -0.940433 5.65818 	
5.80324 0.882176 -0.940433 5.65818 	
5.80324 0.882176 -0.940433 5.65818 	
7.53037 0.356885 -1.87838 7.2836 	
7.53037 0.356885 -1.87838 7.2836 	
7.53037 0.356885 -1.87838 7.2836 	
6.87744 0.217764 -0.435231 6.8602 	
6.87744 0.217764 -0.435231 6.8602 	
6.87744 0.217764 -0.435231 6.8602 	
7.32664 -2.07749 -1.90976 6.7614 	
9.46251 0.692228 -0.11569 9.43645 	
9.46251 0.692228 -0.11569 9.43645 	
8.19033 -0.840431 1.65415 7.9774 	
7.22577 0.494704 4.4678 5.65737 	
7.22577 0.494704 4.4678 5.65737 	
7.22577 0.494704 4.4678 5.65737 	
7.22577 0.494704 4.4678 5.65737 	
7.22577 0.494704 4.4678 5.65737 	
7.22577 0.494704 4.4678 5.65737 	
7.22577 0.494704 4.4678 5.65737 	
8.26938 2.34042 7.17125 3.38795 	
9.71955 0.0667418 9.02648 3.60387 	
9.53685 0.231147 9.17269 2.59996 	
7.87682 0.361023 7.38024 2.72875 	
7.87682 0.361023 7.38024 2.72875 	
9.96619 0.312883 8.8796 4.5144 	
9.96619 0.312883 8.8796 4.5144 	
9.96619 0.312883 8.8796 4.5144 	
9.96619 0.312883 8.8796 4.5144 	
9.53215 -1.65398 7.02812 6.22349 	
9.53215 -1.65398 7.02812 6.22349 	
9.53215 -1.65398 7.02812 6.22349 	
9.63171 -4.29484 5.8871 6.29811 	
7.58954 -4.34991 4.46057 4.33391 	
7.58954 -4.34991 4.46057 4.33391 	
6.55593 -3.16954 3.16204 4.78913 	
6.55593 -3.16954 3.16204 4.78913 	
4.10175 -1.05046 1.72623 3.56945 	
2.64013 1.78327 -0.103922 1.94409 	
2.64013 1.78327 -0.103922 1.94409 	
4.02995 -0.67085 -1.15861 3.80106 	
3.67989 0.387956 -2.81694 2.33579 	
3.67989 0.387956 -2.81694 2.33579 	
3.67989 0.387956 -2.81694 2.33579 	
1.7768 0.695043 -1.51808 0.607771 	
3.68365 2.59158 -0.0299202 2.61766 	
7.0796 4.05723 -2.3048 5.32423 	
6.60706 2.21977 -3.39064 5.21818 	
5.78887 -0.424672 -4.44919 3.67904 	
5.49609 2.30967 -2.74889 4.16125 	
5.5759 -0.0170438 -1.6051 5.33985 	
5.5759 -0.0170438 -1.6051 5.33985 	
5.39 -1.69368 -0.6753 5.07223 	
5.39 -1.69368 -0.6753 5.07223 	
6.09824 -4.40304 0.48538 4.1912 	
7.67622 -6.3449 -0.804981 4.24482 	
7.45662 -6.79389 1.42016 2.72533 	
6.00711 -5.19404 1.51762 2.60848 	
7.09963 -2.94799 4.09143 4.99744 	
7.09963 -2.94799 4.09143 4.99744 	
7.09963 -2.94799 4.09143 4.99744 	
7.09963 -2.94799 4.09143 4.99744 	
6.88811 -1.40504 3.78406 5.58147 	
7.74181 -0.769158 3.51608 6.85429 	
7.76391 0.555834 2.77417 7.23002 	
7.76391 0.555834 2.77417 7.23002 	
7.87665 3.24046 2.26139 6.81375 	
7.87665 3.24046 2.26139 6.81375 	
8.13112 4.29869 0.865521 6.84742 	
8.13112 4.29869 0.865521 6.84742 	
6.36468 2.31997 0.653697 5.89064 	
5.12771 0.247495 -0.917384 5.0389 	
3.10148 1.57001 0.363807 2.64988 	
3.20401 0.405914 0.766463 3.08439 	
3.20401 0.405914 0.766463 3.08439 	
3.20401 0.405914 0.766463 3.08439 	
3.20401 0.405914 0.766463 3.08439 	
3.20401 0.405914 0.766463 3.08439 	
5.63517 -1.53106 -1.60752 5.17947 	
7.30869 -1.28871 -2.01369 6.90661 	
9.83172 -2.46454 -1.90877 9.32445 	
9.83172 -2.46454 -1.90877 9.32445 	
9.83172 -2.46454 -1.90877 9.32445 	
9.83172 -2.46454 -1.90877 9.32445 	
8.19829 -0.751654 0.532618 8.14637 	
7.97681 -3.63884 -1.55127 6.9269 	
7.97681 -3.63884 -1.55127 6.9269 	
7.97681 -3.63884 -1.55127 6.9269 	
8.57849 -1.14847 -2.55612 8.10788 	
5.84577 -1.59915 -0.620943 5.5884 	
3.77565 1.25173 -2.09249 2.88274 	
3.77565 1.25173 -2.09249 2.88274 	
3.20342 -0.145605 -3.12209 0.702294 	
4.15705 -1.79868 -2.71058 2.58815 	
5.10561 -3.2961 -0.930147 3.78653 	
1.85823 -1.1399 0.967429 1.1035 	
1.4605 1.12664 -0.378328 -0.848883 	
4.23817 3.70739 -0.15619 2.04768 	
2.80364 1.48963 -2.15294 1.0031 	
2.41781 1.67973 -0.378159 -1.69743 	
2.01419 1.10348 0.846226 -1.45712 	
2.01419 1.10348 0.846226 -1.45712 	
2.01419 1.10348 0.846226 -1.45712 	
2.99265 -0.0743526 -1.83002 -2.36674 	
2.90179 -2.82506 0.267434 -0.606525 	
1.94428 -1.84644 -0.366416 -0.486422 	
1.96853 -0.235067 1.00644 1.67539 	
1.96853 -0.235067 1.00644 1.67539 	
1.96853 -0.235067 1.00644 1.67539 	
1.96853 -0.235067 1.00644 1.67539 	
1.96853 -0.235067 1.00644 1.67539 	
2.0984 -0.958736 1.38272 1.25387 	
2.0984 -0.958736 1.38272 1.25387 	
2.0984 -0.958736 1.38272 1.25387 	
3.15597 -1.60976 0.357996 2.69085 	
3.15597 -1.60976 0.357996 2.69085 	
3.15597 -1.60976 0.357996 2.69085 	
6.11076 -4.33243 -1.92967 3.85328 	
9.35179 -6.42703 0.80419 6.74556 	
9.35179 -6.42703 0.80419 6.74556 	
9.35179 -6.42703 0.80419 6.74556 	
11.3706 -8.57375 0.815221 7.42413 	
9.66331 -6.09999 1.66734 7.30683 	
9.66331 -6.09999 1.66734 7.30683 	
11.3471 -5.78952 -0.621346 9.73917 	
10.3426 -6.54159 -1.28436 7.90746 	
9.37906 -6.83811 -2.83445 5.75959 	
10.2266 -6.91445 -1.99779 7.26516 	
10.2266 -6.91445 -1.99779 7.26516 	
11.6031 -8.97737 -0.171437 7.34918 	
10.7662 -9.67445 -0.992936 4.61846 	
10.0946 -9.44882 -0.455948 3.52313 	
11.4494 -9.54864 -2.76806 5.67882 	
14.7787 -12.2749 -2.11351 7.95433 	
14.7857 -10.2233 -1.64414 10.5546 	
12.9517 -8.10107 -1.35639 10.014 	
12.1704 -5.6119 0.695961 10.7768 	
12.1704 -5.6119 0.695961 10.7768 	
12.1704 -5.6119 0.695961 10.7768 	
13.887 -3.97365 -0.148343 13.3055 	
11.146 -1.85756 -2.72749 10.6463 	
11.276 -1.24689 -4.40394 10.3052 	
10.6843 -2.26159 -3.92948 9.6746 	
9.63603 -1.82329 -4.53167 8.30618 	
7.01064 0.12696 -2.7781 6.43546 	
6.23422 1.63678 -1.10709 5.91276 	
6.23422 1.63678 -1.10709 5.91276 	
6.23422 1.63678 -1.10709 5.91276 	
6.23422 1.63678 -1.10709 5.91276 	
7.57698 -0.166928 -2.77476 7.04865 	
7.28963 1.67304 -4.23341 5.69367 	
10.1082 3.97049 -6.17541 6.94799 	
9.80985 6.12298 -6.3864 4.23747 	
9.80985 6.12298 -6.3864 4.23747 	
10.7755 6.97351 -7.48062 3.39438 	
9.20145 6.74139 -5.51837 2.96108 	
9.39607 3.98491 -6.94143 4.92171 	
7.48487 5.13133 -4.48003 3.10196 	
7.48487 5.13133 -4.48003 3.10196 	
7.48487 5.13133 -4.48003 3.10196 	
7.48487 5.13133 -4.48003 3.10196 	
7.48487 5.13133 -4.48003 3.10196 	
7.48487 5.13133 -4.48003 3.10196 	
8.23501 4.37622 -6.53009 2.454 	
8.86739 2.14122 -7.92765 3.34635 	
8.86739 2.14122 -7.92765 3.34635 	
8.86739 2.14122 -7.92765 3.34635 	
8.64101 -0.0183943 -7.03797 5.01334 	
10.1736 -1.66471 -7.81596 6.29609 	
10.1736 -1.66471 -7.81596 6.29609 	
10.7849 0.31348 -8.702 6.36318 	
10.7849 0.31348 -8.702 6.36318 	
10.8008 0.403303 -9.88511 4.33358 	
10.8008 0.403303 -9.88511 4.33358 	
10.8965 -1.28044 -8.09805 7.1775 	
8.19883 1.52924 -5.90534 5.47807 	
8.19883 1.52924 -5.90534 5.47807 	
9.55895 0.297024 -8.42627 4.50369 	
9.55895 0.297024 -8.42627 4.50369 	
8.11345 -2.54041 -6.27998 4.465 	
8.75449 -4.20556 -5.56222 5.29301 	
8.75449 -4.20556 -5.56222 5.29301 	
10.6609 -3.93998 -5.59309 8.17607 	
8.87243 -3.56899 -3.93485 7.10629 	
5.35173 -1.74249 -2.61032 4.33486 	
5.35173 -1.74249 -2.61032 4.33486 	
5.35173 -1.74249 -2.61032 4.33486 	
7.25298 -3.2091 -1.57496 6.31086 	
7.25298 -3.2091 -1.57496 6.31086 	
7.25298 -3.2091 -1.57496 6.31086 	
7.25298 -3.2091 -1.57496 6.31086 	
7.25298 -3.2091 -1.57496 6.31086 	
7.25298 -3.2091 -1.57496 6.31086 	
8.20059 -4.0405 -4.1355 5.81564 	
8.04578 -6.24902 -2.83666 4.19972 	
7.10362 -5.35316 -0.48035 4.64482 	
7.10362 -5.35316 -0.48035 4.64482 	
6.67868 -5.46987 1.85507 3.3532 	
6.67868 -5.46987 1.85507 3.3532 	
6.99063 -3.03849 1.67947 6.06761 	
5.7093 -4.22297 2.01746 3.26994 	
5.7093 -4.22297 2.01746 3.26994 	
3.96745 -1.8078 2.52585 2.46832 	
2.19548 -0.982722 0.0324015 1.96299 	
2.19548 -0.982722 0.0324015 1.96299 	
2.19548 -0.982722 0.0324015 1.96299 	
2.19548 -0.982722 0.0324015 1.96299 	
2.19548 -0.982722 0.0324015 1.96299 	
2.19548 -0.982722 0.0324015 1.96299 	
2.19548 -0.982722 0.0324015 1.96299 	
2.19548 -0.982722 0.0324015 1.96299 	
2.19548 -0.982722 0.0324015 1.96299 	
4.77435 -2.38721 0.130177 4.13264 	
2.21176 -0.296625 0.868571 2.01233 	
3.46077 2.34067 -0.0728403 2.54812 	
3.46077 2.34067 -0.0728403 2.54812 	
3.33388 1.95788 -0.180733 2.69236 	
3.33388 1.95788 -0.180733 2.69236 	
3.33388 1.95788 -0.180733 2.69236 	
4.37834 -0.904354 0.946038 4.17816 	
3.94135 0.771206 -0.0985921 3.86391 	
3.94135 0.771206 -0.0985921 3.86391 	
2.63873 -0.180665 0.309029 2.61434 	
2.63873 -0.180665 0.309029 2.61434 	
2.63873 -0.180665 0.309029 2.61434 	
2.63873 -0.180665 0.309029 2.61434 	
2.63873 -0.180665 0.309029 2.61434 	
2.63873 -0.180665 0.309029 2.61434 	
2.63873 -0.180665 0.309029 2.61434 	
2.77103 -1.03976 -1.0544 2.34217 	
2.77103 -1.03976 -1.0544 2.34217 	
2.77103 -1.03976 -1.0544 2.34217 	
2.77103 -1.03976 -1.0544 2.34217 	
2.77103 -1.03976 -1.0544 2.34217 	
2.77103 -1.03976 -1.0544 2.34217 	
2.77103 -1.03976 -1.0544 2.34217 	
2.77103 -1.03976 -1.0544 2.34217 	
2.77103 -1.03976 -1.0544 2.34217 	
2.77103 -1.03976 -1.0544 2.34217 	
4.96722 -1.52044 -0.399846 4.71186 	
4.96722 -1.52044 -0.399846 4.71186 	
4.07032 -2.68058 1.35768 2.74566 	
4.07032 -2.68058 1.35768 2.74566 	
5.46067 -1.48914 -1.4256 5.05659 	
5.56312 0.625962 -2.67028 4.84005 	
6.82936 1.62882 -1.6859 6.41442 	
6.82936 1.62882 -1.6859 6.41442 	
6.49981 0.666188 0.569862 6.44041 	
5.87842 -0.883895 -0.128432 5.81017 	
5.87842 -0.883895 -0.128432 5.81017 	
7.70514 -2.63079 -1.06223 7.16378 	
9.31583 -0.832286 -3.09289 8.74792 	
8.66296 1.7784 -1.19109 8.39438 	
6.48004 0.75376 1.32336 6.29853 	
7.6128 -0.795504 1.22983 7.47057 	
5.81315 2.07351 -0.953976 5.34632 	
5.81315 2.07351 -0.953976 5.34632 	
